Data,FechAjust,Var,FechHist,AbertAjust,MinAjust,MedAjust,MaxAjust,Vol,Neg,Fator,Tipo
2018-03-22,17.6354867812,0.5023022184,24.01,17.6207966609,17.4298251256,17.5840713657,17.6869021924,248.986178,21123.0,1.0,ON
2018-03-23,17.5693812497,-0.3748438153,23.92,17.4665504209,17.4665504209,17.5914164247,17.7383176057,211.394059,22752.0,1.0,ON
2018-03-26,17.6281417221,0.3344481604,24.0,17.7383176057,17.3857547713,17.5326559523,17.7383176057,222.745187,12817.0,1.0,ON
2018-03-27,17.5106207773,-0.6666666665,23.84,17.5987614838,17.3930998304,17.5326559523,17.6795571333,253.904993,23518.0,1.0,ON
2018-03-28,17.4959306592,-0.0838926174,23.82,17.3930998304,17.334339358,17.488585598,17.6061065428,212.601376,18185.0,1.0,ON
2018-03-29,17.6795571355,1.0495382033,24.07,17.4959306571,17.4665504209,17.6869021924,17.78238796,298.970387,31895.0,1.0,ON
2018-04-02,17.5179658364,-0.9140008307,23.85,17.6795571333,17.4445152437,17.5546911295,17.7236274876,132.682028,16008.0,1.0,ON
2018-04-03,17.7750429032,1.4675052411,24.2,17.5546911295,17.5326559523,17.635486779,17.775042901,232.215908,24896.0,1.0,ON
2018-04-04,17.7676978441,-0.0413223143,24.19,17.5473460704,17.5253108933,17.6648670152,17.8338033734,306.30546,24961.0,1.0,ON
2018-04-05,17.6501768993,-0.661430343,24.03,17.9145990229,17.6501768971,17.8338033734,18.0394650268,290.86245,24151.0,1.0,ON
2018-04-06,17.0772622933,-3.2459425719,23.25,17.2755788856,16.8348753426,17.1066425274,17.2755788856,563.041673,36642.0,1.0,ON
2018-04-09,17.1066425295,0.1720430107,23.29,16.9377061693,16.9377061693,17.1286777046,17.2388535903,384.653427,27662.0,1.0,ON
2018-04-10,17.4812405411,2.1897810219,23.8,17.2021282951,17.0919524093,17.3637195942,17.5179658342,364.275924,27803.0,1.0,ON
2018-04-11,17.5179658364,0.2100840338,23.85,17.341684417,17.341684417,17.5546911295,17.6648670152,273.923738,19869.0,1.0,ON
2018-04-12,17.1066425295,-2.348008386,23.29,17.5987614838,17.047882055,17.2241634722,17.62814172,294.033456,27107.0,1.0,ON
2018-04-13,17.0846073524,-0.128810648,23.26,17.0992974684,16.9156709921,17.0625721731,17.2094733541,306.468548,29901.0,1.0,ON
2018-04-16,16.878945699,-1.2037833188,22.98,17.0846073503,16.7834599292,16.900980874,17.1727480589,493.164257,21474.0,1.0,ON
2018-04-17,16.9744314666,0.565709312,23.11,16.9083259331,16.7246994568,16.9303611102,17.0846073503,268.521743,22770.0,1.0,ON
2018-04-18,17.1507128838,1.0385114667,23.35,17.0625721731,16.9303611102,17.2021282951,17.2829239446,493.239693,31864.0,1.0,ON
2018-04-19,17.2608887696,0.6423982871,23.5,17.0552271141,16.9964666417,17.1727480589,17.2608887675,369.740608,20961.0,1.0,ON
2018-04-20,17.2094733562,-0.2978723406,23.43,17.2241634722,17.047882055,17.1433678227,17.2682338265,197.499488,14254.0,1.0,ON
2018-04-23,17.2241634743,0.0853606487,23.45,17.1213326455,17.0625721731,17.187438177,17.2976140627,189.355965,21796.0,1.0,ON
2018-04-24,17.1213326476,-0.5970149253,23.31,17.2755788856,17.0992974684,17.2021282951,17.3710646532,278.756731,23733.0,1.0,ON
2018-04-25,17.0185018209,-0.6006006005,23.17,17.0552271141,16.9670864055,17.040536996,17.1507128817,215.208803,20375.0,1.0,ON
2018-04-26,17.1213326476,0.6042296071,23.31,17.0111567598,17.0111567598,17.1727480589,17.3269942989,279.789662,26177.0,1.0,ON
2018-04-27,17.02584688,-0.5577005573,23.18,17.2682338265,17.0258468779,17.1139875865,17.2755788856,200.231301,20544.0,1.0,ON
2018-04-30,17.1360227657,0.6471095768,23.33,17.0625721731,17.0552271141,17.1654029998,17.2461986494,141.833321,17828.0,1.0,ON
2018-05-02,16.6512488684,-2.8289755675,22.67,17.0185018188,16.5557630987,16.746734634,17.1507128817,442.672515,31674.0,1.0,ON
2018-05-03,16.599833455,-0.3087781211,22.6,16.5557630987,16.5484180396,16.6585939254,16.7908049883,261.751843,24253.0,1.0,ON
2018-05-04,16.5263828645,-0.442477876,22.5,16.5043476853,16.4676223901,16.5704532168,16.7320445159,525.481145,28447.0,1.0,ON
2018-05-07,16.4088619197,-0.711111111,22.34,16.6218686301,16.3280662681,16.460277331,16.6585939254,289.070664,24242.0,1.0,ON
2018-05-08,16.4823125102,0.4476275738,22.44,16.3427563862,16.3280662681,16.5557630987,16.6879741616,521.65611,33533.0,1.0,ON
2018-05-09,16.0930243805,-2.3618538324,21.91,16.4162069767,16.0416089652,16.1885101462,16.4162069767,705.511236,39241.0,1.0,ON
2018-05-10,16.0122287309,-0.5020538569,21.8,16.1885101462,15.9314330794,16.0048836699,16.2105453233,595.148928,34324.0,1.0,ON
2018-05-11,16.0489540262,0.2293577984,21.85,16.012228729,15.8873627251,16.0048836699,16.1003694376,200.165306,23938.0,1.0,ON
2018-05-14,15.9461231995,-0.6407322653,21.71,16.0562990833,15.9314330794,16.019573788,16.15912991,285.263693,27680.0,1.0,ON
2018-05-15,15.7624967232,-1.1515430678,21.46,15.7992220165,15.6817010717,15.7551516622,15.8506374299,294.02425,23475.0,1.0,ON
2018-05-16,15.7992220185,0.2329916125,21.51,15.7110813079,15.6743560127,15.8286022527,15.9681583747,329.073729,20247.0,1.0,ON
2018-05-17,15.4907295383,-1.9525801956,21.09,15.7478066032,15.424624005,15.5274548317,15.7845318984,497.851747,42113.0,1.0,ON
2018-05-18,15.152856822,-2.1811284966,20.63,15.285067883,14.8590544581,15.0940963477,15.3438283554,1321.686081,54358.0,1.0,ON
2018-05-21,14.9104698733,-1.5996122153,20.3,15.1234765839,14.8517093991,14.9325050486,15.2630327059,553.880777,37207.0,1.0,ON
2018-05-22,14.8002939876,-0.7389162557,20.15,15.0206457572,14.7194983362,14.837019281,15.0206457572,536.087631,27039.0,1.0,ON
2018-05-23,14.726843397,-0.4962779162,20.05,14.7341884543,14.7121532771,14.7782588086,14.9104698715,399.608325,24711.0,1.0,ON
2018-05-24,14.9325050505,1.3965087286,20.33,14.6313576276,14.5946323323,14.837019281,14.9765754029,430.85384,34955.0,1.0,ON
2018-05-25,14.8076390466,-0.8362026564,20.16,14.8957797534,14.6680829228,14.7929489267,14.9545402258,474.771128,35254.0,1.0,ON
2018-05-28,14.5138366846,-1.9841269838,19.76,14.5946323323,14.3595904427,14.5579070371,14.7488785724,239.272825,30854.0,1.0,ON
2018-05-29,14.3889706807,-0.8603238868,19.59,14.543216919,14.2420694979,14.403660797,14.6607378638,416.942231,41809.0,1.0,ON
2018-05-30,14.4624212712,0.5104645226,19.69,14.3669355018,14.2787947932,14.4771113875,14.6387026866,639.971728,41228.0,1.0,ON
2018-06-01,14.6460477475,1.2696800408,19.94,14.396315738,14.396315738,14.6240125685,14.7562236314,289.943499,28599.0,1.0,ON
2018-06-04,14.719498338,0.5015045134,20.04,14.8002939857,14.6901181,14.7635686905,14.9251599896,239.34764,19855.0,1.0,ON
2018-06-05,14.5138366846,-1.3972055886,19.76,14.7048082181,14.4918015056,14.6387026866,14.8223291629,379.365952,27532.0,1.0,ON
2018-06-06,14.3449003264,-1.1639676115,19.53,14.4844564466,14.2347244389,14.3375552656,14.5725971552,333.309816,23897.0,1.0,ON
2018-06-07,14.0143726691,-2.3041474655,19.08,14.0951683169,13.8968517226,14.0804781988,14.4110058561,618.974621,55681.0,1.0,ON
2018-06-08,13.9262319605,-0.6289308175,18.96,14.0364078445,13.8234011321,13.9409220769,14.0951683169,359.74303,35951.0,1.0,ON
2018-06-11,13.9482671376,0.1582278477,18.99,13.8968517226,13.8454363092,13.955612195,14.0878232579,278.245526,47076.0,1.0,ON
2018-06-12,13.8674714881,-0.5792522375,18.88,13.9115418407,13.7793307778,13.8895066635,14.0143726674,287.280097,36184.0,1.0,ON
2018-06-13,13.7426054842,-0.900423729,18.71,13.8821616045,13.5883592425,13.7205703054,13.9262319588,298.911465,29229.0,1.0,ON
2018-06-14,13.9041967833,1.1758417956,18.93,13.7866758368,13.7499505416,13.955612195,14.0878232579,396.525634,34199.0,1.0,ON
2018-06-15,13.7499505433,-1.1093502372,18.72,13.8821616045,13.514908652,13.7205703054,13.9335770178,620.694417,43895.0,1.0,ON
2018-06-18,13.7351337862,-0.107758621,18.54,13.5573327007,13.4462070228,13.6832751356,13.8758929773,366.338583,37638.0,1.0,ON ED
2018-06-19,13.9277516279,1.4023732473,18.8,13.7277254068,13.631416486,13.8981181129,14.0685108189,350.317752,31702.0,1.0,ON ED
2018-06-20,13.7351337862,-1.3829787236,18.54,14.0166521693,13.646233243,13.7573589209,14.0240605478,362.690216,40675.0,1.0,ON ED
2018-06-21,13.4313902667,-2.2114347353,18.13,13.7055002712,13.4313902658,13.5795578363,13.8314427061,231.37474,25260.0,1.0,ON ED
2018-06-22,13.4536154023,0.1654715942,18.16,13.5202908081,13.3795316161,13.4832489155,13.7055002712,194.090238,19622.0,1.0,ON ED
2018-06-25,13.4980656734,0.3303964753,18.22,13.4832489155,13.4387986443,13.5128824296,13.6684583786,193.697643,19059.0,1.0,ON ED
2018-06-26,13.4017567526,-0.7135016463,18.09,13.5351075651,13.1795053959,13.3721232376,13.5721494578,359.265516,23256.0,1.0,ON ED
2018-06-27,13.2980394532,-0.7739082369,17.95,13.2906310738,13.2387724241,13.335081345,13.4980656725,207.518433,22512.0,1.0,ON ED
2018-06-28,13.3424897244,0.3342618387,18.01,13.2832226953,13.2165472886,13.3573064805,13.4684321584,187.554719,19535.0,1.0,ON
2018-06-29,13.3202645888,-0.1665741256,17.98,13.4017567517,13.2832226953,13.3795316161,13.5647410792,239.168339,24522.0,1.0,ON
2018-07-02,13.4387986452,0.8898776417,18.14,13.2832226953,13.1869137745,13.3943483732,13.5128824296,131.443665,14604.0,1.0,ON
2018-07-03,13.4017567526,-0.2756339579,18.09,13.4387986443,13.4017567517,13.4832489155,13.6388248645,198.519451,29703.0,1.0,ON
2018-07-04,13.4091651311,0.0552791595,18.1,13.4165735087,13.3202645879,13.3869399946,13.5128824296,141.487756,22414.0,1.0,ON
2018-07-05,13.6314164869,1.6574585638,18.4,13.4462070228,13.3424897235,13.5425159437,13.6536416215,210.890661,18827.0,1.0,ON
2018-07-06,13.4017567526,-1.6847826087,18.09,13.631416486,13.3202645879,13.4462070228,13.631416486,348.883578,18788.0,1.0,ON
2018-07-09,,,,,,,,,,,
2018-07-10,13.4758405378,0.5527915971,18.19,13.4387986443,13.3424897235,13.4239818873,13.490657294,227.365791,13993.0,1.0,ON
2018-07-11,13.2684059391,-1.5393073116,17.91,13.4832489155,13.1869137745,13.3276729664,13.5276991866,241.543238,19623.0,1.0,ON
2018-07-12,13.5128824305,1.8425460641,18.24,13.2684059382,13.2684059382,13.4832489155,13.5573327007,344.319451,27589.0,1.0,ON
2018-07-13,13.661050001,1.0964912279,18.44,13.5202908081,13.4610237799,13.5647410792,13.6906835142,216.517375,17460.0,1.0,ON
2018-07-16,14.0388773058,2.7657266811,18.95,13.7277254068,13.7277254068,13.9647935196,14.098144333,342.223216,23249.0,1.0,ON
2018-07-17,14.2018616333,1.1609498676,19.17,14.0462856834,14.0092437907,14.2314951465,14.3500292029,270.974546,24282.0,1.0,ON
2018-07-18,13.8981181138,-2.1387584764,18.76,14.1574113612,13.8240343276,13.9573851411,14.2463119035,222.764286,23112.0,1.0,ON
2018-07-19,13.9870186561,0.6396588485,18.88,13.786992435,13.6684583786,13.8981181129,13.9870186552,191.48833,16779.0,1.0,ON
2018-07-20,13.9203432494,-0.476694915,18.79,14.224086768,13.8536678417,14.0462856834,14.2833537962,269.804269,25544.0,1.0,ON
2018-07-23,13.81662595,-0.745077169,18.65,13.9203432484,13.7203170283,13.8462594632,14.0092437907,113.290047,18240.0,1.0,ON
2018-07-24,14.0536940628,1.7158176942,18.97,13.8907097343,13.8314427061,14.0018354122,14.1055527116,253.771413,32004.0,1.0,ON
2018-07-25,14.0018354131,-0.3690036901,18.9,14.0536940619,13.8462594632,13.9499767625,14.0759191975,279.771338,32373.0,1.0,ON
2018-07-26,14.7352648872,5.2380952386,19.89,14.5574638016,14.4537465022,14.6241392083,14.7723067788,651.916229,35502.0,1.0,ON
2018-07-27,14.675997859,-0.4022121668,19.81,14.7797151573,14.6019140727,14.8241654285,15.0390084057,339.341107,34979.0,1.0,ON
2018-07-30,14.5945056952,-0.5552751137,19.7,14.5648721801,14.4907883949,14.5648721801,14.6611811009,250.465115,22264.0,1.0,ON
2018-07-31,14.3796627179,-1.4720812186,19.41,14.5945056942,14.2537202821,14.4018878526,14.6611811009,254.668557,23363.0,1.0,ON
2018-08-01,14.409296232,0.2060793405,19.45,14.4092962311,14.3426208244,14.4611548808,14.6019140727,180.375698,16633.0,1.0,ON
2018-08-02,14.2907621756,-0.8226221079,19.29,14.2981705532,14.2314951465,14.2981705532,14.4018878526,166.482999,16894.0,1.0,ON
2018-08-03,14.2981705542,0.0518403322,19.3,14.3574375814,14.2314951465,14.3278040673,14.5056051519,264.606316,20494.0,1.0,ON
2018-08-06,14.2981705542,0.0,19.3,14.3352124458,14.2018616324,14.2833537962,14.379662717,121.349067,19330.0,1.0,ON
2018-08-07,14.2018616333,-0.67357513,19.17,14.2981705532,14.1203694686,14.2018616324,14.3278040673,267.223786,28825.0,1.0,ON
2018-08-08,14.1944532548,-0.0521648407,19.16,14.1648197398,14.0907359545,14.2018616324,14.3203956888,404.616625,24635.0,1.0,ON
2018-08-09,14.2759454186,0.574112735,19.27,14.1648197398,14.1500029827,14.2759454176,14.4018878526,275.281049,32834.0,1.0,ON
2018-08-10,14.0092437917,-1.8681888945,18.91,14.1944532539,13.9944270337,14.0685108189,14.238903525,358.28505,37281.0,1.0,ON
2018-08-13,14.1796364978,1.2162876785,19.14,13.9499767625,13.8536678417,14.0685108189,14.2314951465,195.594821,25638.0,1.0,ON
2018-08-14,14.3796627179,1.4106583065,19.41,14.2759454176,14.1500029827,14.2907621747,14.4167046096,385.56911,24696.0,1.0,ON
2018-08-15,14.3870710965,0.0515198356,19.42,14.224086768,14.224086768,14.3648459599,14.5130135304,347.902068,38323.0,1.0,ON
2018-08-16,14.0833275769,-2.111225541,19.01,14.3278040673,14.0536940619,14.1648197398,14.394479474,202.206245,19485.0,1.0,ON
2018-08-17,14.2092700119,0.8942661761,19.18,14.0388773048,13.7573589209,14.083327576,14.2981705532,385.886647,32218.0,1.0,ON
2018-08-20,14.1870448763,-0.1564129303,19.15,14.1129610901,14.0166521693,14.1722281183,14.2685370391,252.826031,30350.0,1.0,ON
2018-08-21,14.0611024413,-0.88772846,18.98,14.098144333,13.9647935196,14.0907359545,14.2833537962,209.721807,24578.0,1.0,ON
2018-08-22,14.0018354131,-0.4214963118,18.9,14.0611024404,13.8981181129,13.9722018981,14.1055527116,208.221189,16241.0,1.0,ON
2018-08-23,14.0314689272,0.2116402116,18.94,14.0240605478,13.8907097343,14.0166521693,14.1944532539,282.739837,22773.0,1.0,ON
2018-08-24,14.1277778481,0.6863780363,19.07,14.0462856834,14.0314689263,14.1055527116,14.1944532539,264.394782,20856.0,1.0,ON
2018-08-27,14.1722281192,0.314630309,19.13,14.1500029827,14.098144333,14.1722281183,14.2685370391,285.560828,19076.0,1.0,ON
2018-08-28,14.1500029836,-0.1568217461,19.1,14.1722281183,14.0759191975,14.1203694686,14.1870448753,223.889501,19448.0,1.0,ON
2018-08-29,14.2611286615,0.7853403142,19.25,14.1648197398,14.1351862257,14.3129873103,14.4241129881,247.320557,25367.0,1.0,ON
2018-08-30,14.0759191984,-1.2987012984,19.0,14.1870448753,13.8758929773,14.083327576,14.2463119035,341.682718,29950.0,1.0,ON
2018-08-31,13.9647935205,-0.7894736843,18.85,14.0462856834,13.8388510847,13.9573851411,14.1055527116,501.272212,37557.0,1.0,ON
2018-09-03,13.801809193,-1.1671087528,18.63,14.0018354122,13.7351337853,13.8240343276,14.0166521693,92.507242,11849.0,1.0,ON
2018-09-04,13.3424897244,-3.3279656469,18.01,13.8092175706,13.3424897235,13.490657294,13.8166259491,352.176137,28406.0,1.0,ON
2018-09-05,13.4387986452,0.7218212102,18.14,13.3424897235,13.335081345,13.4832489155,13.5943745933,286.76933,28163.0,1.0,ON
2018-09-06,13.5721494587,0.9922822494,18.32,13.5202908081,13.3202645879,13.4610237799,13.6832751356,291.019983,23834.0,1.0,ON
2018-09-10,13.5499243231,-0.1637554586,18.29,13.5721494578,13.4758405369,13.5647410792,13.6684583786,216.344942,18735.0,1.0,ON
2018-09-11,13.4758405378,-0.5467468565,18.19,13.4462070228,13.2535891812,13.3943483732,13.5128824296,256.994634,30695.0,1.0,ON
2018-09-12,13.6684583795,1.4293567897,18.45,13.490657294,13.4313902658,13.631416486,13.7573589209,258.596977,16419.0,1.0,ON
2018-09-13,13.5795578372,-0.650406504,18.33,13.6165997289,13.490657294,13.6017829719,13.7129086497,200.427837,24569.0,1.0,ON
2018-09-14,13.5054740519,-0.5455537373,18.23,13.5276991866,13.3869399946,13.5202908081,13.6684583786,186.963628,19104.0,1.0,ON
2018-09-17,13.6017829728,0.7131102583,18.36,13.4462070228,13.4387986443,13.5721494578,13.6388248645,287.316614,19173.0,1.0,ON
2018-09-18,13.9203432494,2.3420479303,18.79,13.5425159437,13.5425159437,13.8981181129,14.0462856834,278.183001,45342.0,1.0,ON
2018-09-19,13.9203432494,0.0,18.79,13.8092175706,13.7425421638,13.8833013558,14.0240605478,243.555731,22492.0,1.0,ON
2018-09-20,13.8907097353,-0.212879191,18.75,14.0611024404,13.8388510847,13.9055264914,14.0611024404,133.708366,13808.0,1.0,ON
2018-09-21,13.9647935205,0.5333333329,18.85,13.9647935196,13.927751627,14.0314689263,14.2092700109,375.846963,23451.0,1.0,ON
2018-09-24,13.6240081083,-2.4403183025,18.39,13.9203432484,13.5869662148,13.7055002712,13.942568384,238.241312,28153.0,1.0,ON
2018-09-25,13.6314164869,0.0543773795,18.4,13.5202908081,13.4536154014,13.5869662148,13.7129086497,209.949607,26546.0,1.0,ON
2018-09-26,13.8536678426,1.6304347821,18.7,13.631416486,13.5573327007,13.8610762202,14.0018354122,204.96185,22690.0,1.0,ON
2018-09-27,13.6906835151,-1.1764705878,18.48,13.9203432484,13.6610500001,13.8092175706,14.0388773048,478.783656,30693.0,1.0,ON
2018-09-28,13.5869662157,-0.7575757578,18.34,13.6091913504,13.5202908081,13.5869662148,13.7055002712,165.46025,11593.0,1.0,ON
2018-10-01,13.6536416224,0.4907306431,18.43,13.5943745933,13.5943745933,13.6832751356,13.7425421638,114.889315,16213.0,1.0,ON
2018-10-02,13.520290809,-0.9766684748,18.25,13.9203432484,13.3202645879,13.5276991866,13.927751627,486.295495,51264.0,1.0,ON
2018-10-03,13.4313902667,-0.6575342465,18.13,13.8833013558,13.3573064805,13.5276991866,13.8833013558,389.547952,45776.0,1.0,ON
2018-10-04,13.238772425,-1.4340871486,17.87,13.4462070228,13.0831964751,13.2535891812,13.4832489155,219.196368,25539.0,1.0,ON
2018-10-05,13.0757880975,-1.2311135977,17.65,13.3647148591,12.9794791758,13.1572802604,13.3943483732,286.603319,28963.0,1.0,ON
2018-10-08,13.3350813458,1.9830028321,18.0,13.335081345,13.2165472886,13.3721232376,13.5943745933,479.986799,62821.0,1.0,ON
2018-10-09,12.9498456625,-2.8888888887,17.48,13.4239818873,12.9053953905,13.1128299892,13.4387986443,344.173611,38109.0,1.0,ON
2018-10-10,12.7424110638,-1.6018306635,17.2,12.9053953905,12.742411063,12.8090864697,12.9572540402,193.44685,23941.0,1.0,ON
2018-10-11,12.5868351148,-1.2209302322,16.99,12.8164948482,12.5349764643,12.6461021421,12.8164948482,247.498543,22885.0,1.0,ON
2018-10-15,12.5423848436,-0.3531489114,16.93,12.7053691703,12.4905261931,12.5720183569,12.7275943059,263.474535,20176.0,1.0,ON
2018-10-16,12.8979870128,2.83520378,17.41,12.5942434925,12.5868351139,12.8239032267,12.9350289046,237.768841,22483.0,1.0,ON
2018-10-17,12.6312853859,-2.0677771394,17.05,12.8164948482,12.6238770066,12.7053691703,12.8535367408,247.975365,27967.0,1.0,ON
2018-10-18,12.3349502449,-2.3460410555,16.65,12.6312853851,12.3349502441,12.4831178146,12.6905524133,235.784674,26591.0,1.0,ON
2018-10-19,12.4905261939,1.2612612609,16.86,12.446075922,12.2682748374,12.4090340293,12.5646099784,146.077901,27939.0,1.0,ON
2018-10-22,12.4608926798,-0.237247924,16.82,12.5497932213,12.2756832159,12.3942172723,12.6238770066,338.108451,38563.0,1.0,ON
2018-10-23,12.3201334879,-1.1296076093,16.63,12.3423586226,12.2164161877,12.320133487,12.4312591649,383.262419,31373.0,1.0,ON
2018-10-24,11.771913477,-4.449789537,15.89,12.3719921367,11.7645050977,11.9571229393,12.3719921367,519.129366,47779.0,1.0,ON
2018-10-25,11.1125677882,-5.6010069228,15.0,10.964400217,10.7717823753,11.0310756237,11.1792431942,1200.437557,82402.0,1.0,ON
2018-10-26,11.2533269802,1.2666666668,15.19,11.2236934653,10.9569918384,11.2014683298,11.4755783352,594.677516,59883.0,1.0,ON
2018-10-29,11.4311280648,1.5799868333,15.43,11.5126202278,11.3274107647,11.4978034708,11.6681961768,491.60583,51290.0,1.0,ON
2018-10-30,11.8904475334,4.0181464681,16.05,11.5274369849,11.4681699567,11.8015469903,11.9497145608,554.595663,59225.0,1.0,ON
2018-10-31,12.1052905106,1.8068535822,16.34,11.9941648319,11.8163637473,11.9793480749,12.1275156454,439.426455,41347.0,1.0,ON
2018-11-01,12.1275156462,0.1835985314,16.37,12.1275156454,11.9571229393,12.0904737528,12.1867826736,364.011975,28230.0,1.0,ON
2018-11-05,12.1941910529,0.549786194,16.46,12.2238245662,12.0163899675,12.1423324024,12.2608664588,321.01786,43000.0,1.0,ON
2018-11-06,12.3275418664,1.0935601461,16.64,12.0904737528,11.9719396964,12.2534580803,12.446075922,299.189538,29067.0,1.0,ON
2018-11-07,12.1126988891,-1.742788462,16.35,12.3868088938,12.0904737528,12.2608664588,12.5053429502,273.523735,29845.0,1.0,ON
2018-11-08,11.6385626635,-3.9143730884,15.71,12.149740781,11.6163375272,11.8459972614,12.3275418656,330.631962,29867.0,1.0,ON
2018-11-09,11.912672669,2.3551877789,16.08,11.6978296909,11.6385626627,11.7867302332,11.9497145608,330.050305,24798.0,1.0,ON
2018-11-12,11.8163637481,-0.808457712,15.95,11.8830391541,11.6978296909,11.8163637473,12.008981589,178.859354,19335.0,1.0,ON
2018-11-13,11.6756045561,-1.1912225706,15.76,11.8904475326,11.5496621204,11.712646448,11.9719396964,275.894012,18705.0,1.0,ON
2018-11-14,11.8756307763,1.7131979696,16.03,11.6311542842,11.6163375272,11.8237721259,11.9274894252,299.716759,22048.0,1.0,ON
2018-11-16,12.223824567,2.9320024953,16.5,11.9274894252,11.8978559111,12.0534318601,12.2238245662,321.534509,31132.0,1.0,ON
2018-11-19,12.1941910529,-0.2424242424,16.46,12.2015994306,11.9052642896,12.0904737528,12.2015994306,237.383698,17220.0,1.0,ON
2018-11-20,,,,,,,,,,,
2018-11-21,12.1349240247,-0.4860267314,16.38,12.0386151031,11.8015469903,11.9941648319,12.149740781,231.911661,24638.0,1.0,ON
2018-11-22,12.223824567,0.7326007325,16.5,12.2460497018,12.1793742951,12.2460497018,12.3127251085,125.152908,15426.0,1.0,ON
2018-11-23,12.0015732113,-1.8181818176,16.2,12.2238245662,11.9274894252,12.0163899675,12.2756832159,243.481101,22658.0,1.0,ON
2018-11-26,11.9645313186,-0.3086419759,16.15,12.1052905098,11.8089553688,11.9497145608,12.1275156454,248.212083,24493.0,1.0,ON
2018-11-27,12.2534580811,2.4148606811,16.54,11.9645313178,11.712646448,12.0682486172,12.3423586226,346.723574,48032.0,1.0,ON
2018-11-28,12.364583759,0.9068923822,16.69,12.2386413233,12.0830653742,12.2682748374,12.3942172723,309.770433,32539.0,1.0,ON
2018-11-29,12.3275418664,-0.2995805869,16.64,12.2682748374,12.1126988883,12.320133487,12.4831178146,366.202282,31936.0,1.0,ON
2018-11-30,12.5349764651,1.6826923075,16.92,12.2979083515,12.2090078092,12.4683010575,12.5349764643,590.720096,20871.0,1.0,ON
2018-12-03,12.4016256516,-1.0638297875,16.74,12.5942434925,12.2756832159,12.4016256508,12.601651871,461.667433,44961.0,1.0,ON
2018-12-04,12.3349502449,-0.5376344083,16.65,12.446075922,12.2830915944,12.446075922,12.5942434925,559.947131,26939.0,1.0,ON
2018-12-05,12.2534580811,-0.6606606608,16.54,12.4090340293,12.1719659165,12.2534580803,12.4164424079,152.171267,13820.0,1.0,ON
2018-12-06,12.1423324032,-0.9068923822,16.39,12.1571491595,12.0163899675,12.1275156454,12.2312329447,294.160801,24367.0,1.0,ON
2018-12-07,11.9348978045,-1.7083587552,16.11,12.1349240239,11.8978559111,11.9793480749,12.1423324024,274.895842,24210.0,1.0,ON
2018-12-10,11.771913477,-1.3656114209,15.89,11.9348978037,11.6607877983,11.7645050977,12.0163899675,330.227111,39529.0,1.0,ON
2018-12-11,11.8163637481,0.3775959718,15.95,11.8385888829,11.7645050977,11.868222397,11.9941648319,289.589232,21756.0,1.0,ON
2018-12-12,11.8163637481,0.0,15.95,11.9274894252,11.7570967191,11.8756307755,12.0015732105,335.44386,33904.0,1.0,ON
2018-12-13,12.0904737536,2.3197492167,16.32,11.8756307755,11.8756307755,12.023798346,12.1126988883,220.127115,23099.0,1.0,ON
2018-12-14,11.8978559119,-1.5931372552,16.06,11.9941648319,11.8756307755,12.008981589,12.1793742951,186.282908,20800.0,1.0,ON
2018-12-17,11.927489426,0.2490660024,16.1,11.9423061823,11.85340564,11.9200810467,11.9941648319,247.9088,20490.0,1.0,ON
2018-12-18,11.7645050984,-1.3664596276,15.88,11.9793480749,11.7645050977,11.85340564,11.9793480749,222.587239,17109.0,1.0,ON
2018-12-19,11.6435333237,-1.0282776341,15.4,11.9459627599,11.6435333229,11.8627946647,12.0140093832,205.059716,15150.0,1.0,ON EJ
2018-12-20,11.4998793411,-1.233766234,15.21,11.8174302492,11.4091505093,11.5906081714,11.8401124569,225.001941,24700.0,1.0,ON EJ
2018-12-21,11.4696363974,-0.2629848783,15.17,11.53768302,11.2730572626,11.3940290374,11.5906081714,707.509863,47808.0,1.0,ON EJ
2018-12-24,,,,,,,,,,,
2018-12-26,11.4469541896,-0.1977587345,15.14,11.4167112452,11.3562253578,11.4923186044,11.6813370025,174.272108,18784.0,1.0,ON EJ
2018-12-27,11.4167112459,-0.2642007926,15.1,11.4469541889,11.3789075656,11.4771971326,11.6435333229,190.49435,28758.0,1.0,ON EJ
2018-12-28,11.6284118518,1.8543046358,15.38,11.5150008122,11.4923186044,11.6737762666,11.8476731929,239.328401,21263.0,1.0,ON EJ
2018-12-31,,,,,,,,,,,
2019-01-02,12.210588518,5.0065019507,16.15,11.6435333229,11.6435333229,12.0593737987,12.3239995561,298.201954,45941.0,1.0,ON EJ
2019-01-03,12.3466817646,1.1145510832,16.33,12.1047382143,12.0140093832,12.1576633657,12.3466817638,365.689681,38899.0,1.0,ON EJ
2019-01-04,12.513017955,1.3472137175,16.55,12.3239995561,12.1198596861,12.4676535386,12.6188682571,453.335332,41465.0,1.0,ON
2019-01-07,12.4600928035,-0.4229607253,16.48,12.528139426,12.3542424998,12.4752142746,12.5735038416,281.929903,23327.0,1.0,ON
2019-01-08,12.210588518,-2.0024271844,16.15,12.5054572182,12.1652241017,12.331560292,12.626428993,360.747062,35337.0,1.0,ON
2019-01-09,12.3844854443,1.4241486071,16.38,12.2483921968,12.1803455735,12.3844854435,12.5054572182,270.010757,36875.0,1.0,ON
